,depth,element,height,parentNode,text,width,x,xpath,y,attributes.content,attributes.name,attributes.data-iml,attributes.href,attributes.nonce,attributes.rel,attributes.type,attributes.data-ilt,attributes.data-oq,attributes.data-swh,attributes.data-ueh,attributes.jsaction,attributes.jscontroller,attributes.style,attributes.class,attributes.data-ved,attributes.aria-label,attributes.aria-hidden,attributes.role,attributes.tabindex,attributes.alt,attributes.data-atf,attributes.data-frt,attributes.src,attributes.action,attributes.autocomplete,attributes.id,attributes.value,attributes.autocapitalize,attributes.autocorrect,price,attributes.data-ogsr-up,attributes.data-ogsr-alt,attributes.data-ogsr-fb,attributes.aria-expanded,attributes.focusable,attributes.viewBox,attributes.target,attributes.data-align,attributes.data-class,attributes.data-parent-id,attributes.data-internal-precise,attributes.aria-pressed,attributes.data-url,attributes.eid,attributes.data-hveid,attributes.data-is-grid-offer,attributes.data-shntl,attributes.colspan,attributes.data-ei,attributes.data-ucsi
115,8,DIV,16.0,DIV.f0t7kf,(778),727.390625,111.0,//*[@id='sg-product__pdp-container']/div/div[1]/div/div,148.0,,,,,,,,,,,,,,,qSArmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,9,DIV,12.0,DIV.qSArmd,,68.0,111.0,//*[@id='sg-product__pdp-container']/div/div[1]/div/div/div,150.0,,,,,,,,,,,,,,,UzThIf,,4.5 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,10,DIV,12.0,DIV.UzThIf,,68.0,111.0,//*[@id='sg-product__pdp-container']/div/div[1]/div/div/div/div[1],150.0,,,,,,,,,,,,,,,YoSiqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,10,DIV,12.0,DIV.UzThIf,,62.0,111.0,//*[@id='sg-product__pdp-container']/div/div[1]/div/div/div/div[2],150.0,,,,,,,,,,,,,,width:62px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,9,SPAN,16.0,DIV.qSArmd,(778),32.6875,184.0,//*[@id='sg-product__pdp-container']/div/div[1]/div/div/span,148.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,10,SPAN,16.0,SPAN.HiT7Id,(778),32.6875,184.0,//*[@id='sg-product__pdp-container']/div/div[1]/div/div/span/span,148.0,,,,,,,,,,,,,,,,,778 product reviews,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6,DIV,46.0,DIV.dPIF2d,NearbyBuy on GoogleFree deliveryNewRefurbished / used,959.0,38.0,//*[@id='sh-oo__filters-wrapper'],229.0,,,,,,,,,,,,,,,tw2dhc,,,,,,,,,,,,sh-oo__filters-wrapper,,,,,,,,,,,,,,,,,,,,,,,,
122,7,DIV,34.0,DIV#sh-oo__filters-wrapper.tw2dhc,Nearby,83.859375,38.0,//*[@id='sh-oo__filters-wrapper']/div[1],229.0,,,,,,,,,,,,,,,HhZZjd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,8,A,17.0,DIV.HhZZjd,Nearby,65.859375,47.0,//*[@id='sh-oo__filters-wrapper']/div[1]/a,237.0,,,,#,,,,,,,,trigger.MCuAEe,,,NMgzdb,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQqasGCBwoAA,,,button,0,,,,,,,,,,,,,,,,,,,,,,,false,"/shopping/product/3999679298527539925/offers?prds=cid:3999679298527539925,cond:1,cs:1,flocal:1,rsk:PC_10926081125627127510",,,,,,,
124,9,SPAN,17.0,A.NMgzdb,Nearby,45.859375,57.0,//*[@id='sh-oo__filters-wrapper']/div[1]/a/span,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,7,DIV,34.0,DIV#sh-oo__filters-wrapper.tw2dhc,Buy on Google,130.96875,133.859375,//*[@id='sh-oo__filters-wrapper']/div[2],229.0,,,,,,,,,,,,,,,HhZZjd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,8,A,17.0,DIV.HhZZjd,Buy on Google,112.96875,142.859375,//*[@id='sh-oo__filters-wrapper']/div[2]/a,237.0,,,,#,,,,,,,,trigger.MCuAEe,,,NMgzdb,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQqasGCB0oAQ,,,button,0,,,,,,,,,,,,,,,,,,,,,,,false,"/shopping/product/3999679298527539925/offers?prds=cid:3999679298527539925,cond:1,cs:1,fbog:1,rsk:PC_10926081125627127510",,,,,,,
127,9,SPAN,17.0,A.NMgzdb,Buy on Google,92.96875,152.859375,//*[@id='sh-oo__filters-wrapper']/div[2]/a/span,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,7,DIV,34.0,DIV#sh-oo__filters-wrapper.tw2dhc,Free delivery,119.078125,276.828125,//*[@id='sh-oo__filters-wrapper']/div[3],229.0,,,,,,,,,,,,,,,HhZZjd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,8,A,17.0,DIV.HhZZjd,Free delivery,101.078125,285.828125,//*[@id='sh-oo__filters-wrapper']/div[3]/a,237.0,,,,#,,,,,,,,trigger.MCuAEe,,,NMgzdb,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQqasGCB4oAg,,,button,0,,,,,,,,,,,,,,,,,,,,,,,false,"/shopping/product/3999679298527539925/offers?prds=cid:3999679298527539925,cond:1,cs:1,freeship:1,rsk:PC_10926081125627127510",,,,,,,
130,9,SPAN,17.0,A.NMgzdb,Free delivery,81.078125,295.828125,//*[@id='sh-oo__filters-wrapper']/div[3]/a/span,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,7,DIV,34.0,DIV#sh-oo__filters-wrapper.tw2dhc,New,66.40625,407.90625,//*[@id='sh-oo__filters-wrapper']/div[4],229.0,,,,,,,,,,,,,,,HhZZjd XzcnWc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,8,A,17.0,DIV.HhZZjd.XzcnWc,New,48.40625,416.90625,//*[@id='sh-oo__filters-wrapper']/div[4]/a,237.0,,,,#,,,,,,,,trigger.MCuAEe,,,NMgzdb,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQqasGCB8oAw,,,button,0,,,,,,,,,,,,,,,,,,,,,,,true,"/shopping/product/3999679298527539925/offers?prds=cid:3999679298527539925,cs:1,rsk:PC_10926081125627127510",,,,,,,
133,9,SPAN,17.0,A.NMgzdb,New,28.40625,426.90625,//*[@id='sh-oo__filters-wrapper']/div[4]/a/span,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,7,DIV,34.0,DIV#sh-oo__filters-wrapper.tw2dhc,Refurbished / used,156.125,486.3125,//*[@id='sh-oo__filters-wrapper']/div[5],229.0,,,,,,,,,,,,,,,HhZZjd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,8,A,17.0,DIV.HhZZjd,Refurbished / used,138.125,495.3125,//*[@id='sh-oo__filters-wrapper']/div[5]/a,237.0,,,,#,,,,,,,,trigger.MCuAEe,,,NMgzdb,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQqasGCCAoBA,,,button,0,,,,,,,,,,,,,,,,,,,,,,,false,"/shopping/product/3999679298527539925/offers?prds=cid:3999679298527539925,cs:1,rsk:PC_10926081125627127510,ucond:1",,,,,,,
136,9,SPAN,17.0,A.NMgzdb,Refurbished / used,118.125,505.3125,//*[@id='sh-oo__filters-wrapper']/div[5]/a/span,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6,DIV,173.0,DIV.dPIF2d,"Sold byDetails & special offersItem priceTotal pricePC Fallon Co.Opens in a new windowTrusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)Free delivery by Wed, May 25$89.00$89.00Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00Visit siteOpens in a new windoweBay - 433433Opens in a new windowFree delivery by Wed, May 18$95.99$101.75Item price$95.99Shipping$0.00Est. taxEstimated Tax$5.76Total price$101.75Visit siteOpens in a new window",959.0,38.0,//*[@id='sh-oo__offers-grid-wrapper'],275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sh-oo__offers-grid-wrapper,,,,,,,,,,,,,,,,,,,,,,,,
138,7,DIV,173.0,DIV#sh-oo__offers-grid-wrapper,"Sold byDetails & special offersItem priceTotal pricePC Fallon Co.Opens in a new windowTrusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)Free delivery by Wed, May 25$89.00$89.00Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00Visit siteOpens in a new windoweBay - 433433Opens in a new windowFree delivery by Wed, May 18$95.99$101.75Item price$95.99Shipping$0.00Est. taxEstimated Tax$5.76Total price$101.75Visit siteOpens in a new window",959.0,38.0,//*[@id='sh-oo__offers-grid-wrapper']/div,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,8,TABLE,173.0,DIV,"Sold byDetails & special offersItem priceTotal pricePC Fallon Co.Opens in a new windowTrusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)Free delivery by Wed, May 25$89.00$89.00Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00Visit siteOpens in a new windoweBay - 433433Opens in a new windowFree delivery by Wed, May 18$95.99$101.75Item price$95.99Shipping$0.00Est. taxEstimated Tax$5.76Total price$101.75Visit siteOpens in a new window",959.0,38.0,//*[@id='sh-osd__online-sellers-grid'],275.0,,,,,,,,,,,,,,,dOwBOc,,,,,,,,,,,,sh-osd__online-sellers-grid,,,,,,,,,,,,,,,,,,,,,,,,
140,9,THEAD,41.0,TABLE#sh-osd__online-sellers-grid.dOwBOc,Sold byDetails & special offersItem priceTotal price,957.0,39.0,//*[@id='sh-osd__online-sellers-grid']/thead,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,10,TR,41.0,THEAD,Sold byDetails & special offersItem priceTotal price,957.0,39.0,//*[@id='sh-osd__headers'],276.0,,,,,,,,,,,,,,,sh-osd__headers,,,,,,,,,,,,sh-osd__headers,,,,,,,,,,,,,,,,,,,,,,,,
142,11,TH,41.0,TR#sh-osd__headers.sh-osd__headers,Sold by,248.0,39.0,//*[@id='sh-osd__headers']/th[1],276.0,,,,,,,,,,,,,,,sh-osd__sold-by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,11,TH,41.0,TR#sh-osd__headers.sh-osd__headers,Details & special offers,268.0,287.0,//*[@id='sh-osd__headers']/th[2],276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,11,TH,41.0,TR#sh-osd__headers.sh-osd__headers,Item price,106.0,555.0,//*[@id='sh-osd__headers']/th[3],276.0,,,,,,,,,,,,,,,sh-osd__item-price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,12,A,14.0,TH.sh-osd__item-price,Item price,57.6875,579.0,//*[@id='sh-osd__headers']/th[3]/a,289.0,,,,,,,,,,,,trigger.MCuAEe,,,sh-osd__sort-link,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQtKsGCCE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"/shopping/product/3999679298527539925/offers?prds=cid:3999679298527539925,cond:1,cs:1,rsk:PC_10926081125627127510,scoring:p",VO95Yt-XH6uIytMPzPaz0As,,,,,,
146,13,SPAN,0.0,A.sh-osd__sort-link,,0.0,636.6875,//*[@id='sh-osd__headers']/th[3]/a/span,300.0,,,,,,,,,,,,,,,sh-osd__sort-arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,11,TH,41.0,TR#sh-osd__headers.sh-osd__headers,Total price,113.0,661.0,//*[@id='sh-osd__headers']/th[4],276.0,,,,,,,,,,,,,,,sh-osd__total-price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,12,A,14.0,TH.sh-osd__total-price,Total price,59.703125,685.0,//*[@id='sh-osd__headers']/th[4]/a,289.0,,,,,,,,,,,,trigger.MCuAEe,,,sh-osd__sort-link,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQtasGCCI,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"/shopping/product/3999679298527539925/offers?prds=cid:3999679298527539925,cond:1,cs:1,rsk:PC_10926081125627127510,scoring:tp",VO95Yt-XH6uIytMPzPaz0As,,,,,,
149,13,SPAN,0.0,A.sh-osd__sort-link,,0.0,744.703125,//*[@id='sh-osd__headers']/th[4]/a/span,300.0,,,,,,,,,,,,,,,sh-osd__sort-arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,9,TBODY,131.0,TABLE#sh-osd__online-sellers-grid.dOwBOc,"PC Fallon Co.Opens in a new windowTrusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)Free delivery by Wed, May 25$89.00$89.00Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00Visit siteOpens in a new windoweBay - 433433Opens in a new windowFree delivery by Wed, May 18$95.99$101.75Item price$95.99Shipping$0.00Est. taxEstimated Tax$5.76Total price$101.75Visit siteOpens in a new window",957.0,39.0,//*[@id='sh-osd__online-sellers-cont'],317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sh-osd__online-sellers-cont,,,,,,,,,,,,,,,,,,,,,,,,
151,10,TR,74.0,TBODY#sh-osd__online-sellers-cont,"PC Fallon Co.Opens in a new windowTrusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)Free delivery by Wed, May 25$89.00$89.00Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00Visit siteOpens in a new window",957.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[1],317.0,,,,,,,,,,,,,d5bMlb,,sh-osd__offer-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,true,,,,
152,11,TD,74.0,TR.sh-osd__offer-row,"PC Fallon Co.Opens in a new windowTrusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)",248.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1],317.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,12,DIV,17.0,TD.SH30Lb,PC Fallon Co.Opens in a new window,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[1],335.0,,,,,,,,,,,,,,,kPMwsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,13,A,17.0,DIV.kPMwsc,PC Fallon Co.Opens in a new window,80.921875,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[1]/a,335.0,,,,/url?q=http://www.pcfallon.com/p-34382-vitabath-original-spring-green-gallon-size-bath-shower-gelee-with-bar-soap-free-ship-pack.aspx&sa=U&ved=0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQ2ykIJA&usg=AOvVaw3FlgOSZEAorR5-fs9_4JXk,,noopener,,,,,,,,,b5ycib shntl,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
155,14,SPAN,85.0,A.b5ycib.shntl,Opens in a new window,0.0,143.921875,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[1]/a/span,335.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,12,DIV,22.0,TD.SH30Lb,"Trusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)",200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2],357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,13,DIV,22.0,DIV,"Trusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·4.9/54.9 out of 5 stars store rating(1.6K)",182.0,81.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div,357.0,,,,,,,,,,,,,,,J9c8Vd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,14,SPAN,17.0,DIV.J9c8Vd,"Trusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.·",100.875,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span,360.0,,,,,,,,,,,,,,,RsO0ld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,15,DIV,17.0,SPAN.RsO0ld,"Trusted storeWhat makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.",89.25,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span/div,360.0,,,,,,,,,,,,trigger.OedDfb,,,Utn5Qb,0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQxbEICCU,,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,16,SPAN,14.0,DIV.Utn5Qb,,14.0,64.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span/div/span[1],360.0,,,,,,,,,,,,,,,sRbtxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,16,SPAN,14.0,DIV.Utn5Qb,Trusted store,70.25,82.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span/div/span[2],361.0,,,,,,,,,,,,,,,P6GC4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,16,DIV,0.0,DIV.Utn5Qb,"What makes this a trusted store?This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.",0.0,0.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span/div/div,0.0,,,,,,,,,,,,,,display:none,pp-bubble-cont,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,
163,17,P,0.0,DIV.pp-bubble-cont,What makes this a trusted store?,0.0,0.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span/div/div/p[1],0.0,,,,,,,,,,,,,,,DnkR4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,17,P,0.0,DIV.pp-bubble-cont,"This store offers a combination of fast shipping, on-time deliveries, and easy returns, among other services.",0.0,0.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span/div/div/p[2],0.0,,,,,,,,,,,,,,,qAmgcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,15,SPAN,17.0,SPAN.RsO0ld,·,3.625,156.25,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/span/span,360.0,,,,,,,,,,,,,,,fMtBwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,14,DIV,22.0,DIV.J9c8Vd,4.9/54.9 out of 5 stars store rating(1.6K),79.390625,163.875,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div,357.0,,,,,,,,,,,,,,,mVELqb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,15,DIV,22.0,DIV.mVELqb,4.9/54.9 out of 5 stars store rating(1.6K),79.390625,163.875,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div,357.0,,,,,,,,,,,,,,,LAveof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,16,SPAN,14.0,DIV.LAveof,4.9/5,26.703125,163.875,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/span[1],361.0,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,17,SPAN,14.0,SPAN,4.9/5,26.703125,163.875,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/span[1]/span,361.0,,,,,,,,,,,,,,,gIMWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,16,DIV,12.0,DIV.LAveof,,12.0,194.578125,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/div,361.0,,,,,,,,,,,,,,,SYQqgb brT8,,seller rating,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,16,A,14.0,DIV.LAveof,(1.6K),32.6875,210.578125,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/a,361.0,,,,/url?q=https://www.google.com/shopping/ratings/account/metrics%3Fq%3Dpcfallon.com%26c%3DUS%26v%3D18%26hl%3Den&sa=U&ved=0ahUKEwjfkY2hkdT3AhUrhHIEHUz7DLoQ9-wCCCk&usg=AOvVaw2NommkQGhpDcJV7-DUMlFe,,,,,,,,,,,QhE5Fb,,See more about store rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,17,SPAN,14.0,A.QhE5Fb,(1.6K),32.6875,210.578125,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/a/span,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,18,SPAN,14.0,SPAN,(1.6K),32.6875,210.578125,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/a/span/span[1],361.0,,,,,,,,,,,,,,,Nc7P3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,19,SPAN,14.0,SPAN.Nc7P3c,1.6K,24.6875,214.578125,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/a/span/span[1]/span,361.0,,,,,,,,,,,,,,,ugFiYb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,18,SPAN,14.0,SPAN,,0.0,243.265625,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[2]/div/div/div/a/span/span[2],361.0,,,,,,,,,,,,,,,ugFiYb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,12,DIV,0.0,TD.SH30Lb,,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[1]/div[3],379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,11,TD,74.0,TR.sh-osd__offer-row,"Free delivery by Wed, May 25",268.0,287.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[2],317.0,,,,,,,,,,,,,,,SH30Lb yGibJf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,12,DIV,17.0,TD.SH30Lb.yGibJf,"Free delivery by Wed, May 25",220.0,311.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[2]/div,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,11,TD,74.0,TR.sh-osd__offer-row,$89.00,106.0,555.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[3],317.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,$89.00,,,,,,,,,,,,,,,,,,,,
180,12,SPAN,16.0,TD.SH30Lb,$89.00,46.828125,579.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[3]/span,346.0,,,,,,,,,,,,,,,g9WBQb fObmGc,,,,,,,,,,,,,,,,$89.00,,,,,,,,,,,,,,,,,,,,
181,11,TD,74.0,TR.sh-osd__offer-row,$89.00Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00,113.0,661.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4],317.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,12,DIV,17.0,TD.SH30Lb,$89.00Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00,57.765625,685.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div,346.0,,,,,,,,,,,,focus:pmAS9c;mouseover:pmAS9c;blur:YJ8gJe;mouseout:dq0hvd,ljYWoe,,OXSgvc,,,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,13,DIV,17.0,DIV.OXSgvc,$89.00,57.765625,685.0,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[1],346.0,,,,,,,,,,,,,,,drzWO,,,,,,,,,,,,,,,,$89.00,,,,,,,,,,,,,,,,,,,,
184,14,DIV,12.0,DIV.drzWO,,12.0,730.765625,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[1]/div,348.0,,,,,,,,,,,,,,background-image:url(/images/nav_logo321.webp);background-repeat:no-repeat;background-position:-107px -99px;height:12px;width:12px;display:inline-block,Ph9Jpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,13,DIV,181.0,DIV.OXSgvc,Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00,164.0,762.765625,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[2],206.0,,,,,,,,,,,,,,visibility:hidden,vF00ne sh-osd__content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,14,DIV,40.0,DIV.vF00ne.sh-osd__content,,20.0,742.765625,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[2]/div,336.0,,,,,,,,,,,,,,,wA4cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,15,DIV,28.2843017578125,DIV.wA4cr,,28.2843017578125,748.6234741210938,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[2]/div/div,341.85784912109375,,,,,,,,,,,,,,,RgWChf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,14,TABLE,149.0,DIV.vF00ne.sh-osd__content,Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00,132.0,778.765625,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[2]/table,222.0,,,,,,,,,,,,,,,SuutWb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,15,TBODY,149.0,TABLE.SuutWb,Item price$89.00Shipping$0.00Est. taxEstimated Tax$0.00Total price$89.00,132.0,778.765625,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[2]/table/tbody,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,16,TR,33.0,TBODY,Item price$89.00,132.0,778.765625,//*[@id='sh-osd__online-sellers-cont']/tr[1]/td[4]/div/div[2]/table/tbody/tr[1],222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
